,name,orig_n,orig_m,model,sel,trial_id,gen_id,gen_n,gen_m,deltacon0,lambda_dist,degree_cvm,pagerank_cvm,pgd_pearson,pgd_spearman,node_diff,edge_diff,num_components,giant_frac,num_clusters,modularity
752,tree,2955,2954,CNRG,fast,38,13,2924,2923,13895.808,0.076,0.188,0.064,inf,inf,31.0,31.0,1,1.0,55,0.9624659802299389
753,tree,2955,2954,CNRG,fast,38,14,2915,2914,13841.166,0.084,0.188,0.109,inf,inf,40.0,40.0,1,1.0,56,0.9625380208389763
754,tree,2955,2954,CNRG,fast,38,15,2900,2899,13845.003,0.088,0.188,0.138,inf,inf,55.0,55.0,1,1.0,58,0.9621589250423691
755,tree,2955,2954,CNRG,fast,38,16,2884,2883,13772.3,0.103,0.188,0.18,inf,inf,71.0,71.0,1,1.0,56,0.9622242242220562
756,tree,2955,2954,CNRG,fast,38,17,2896,2895,13820.997,0.108,0.188,0.161,inf,inf,59.0,59.0,1,1.0,54,0.9624086552659131
757,tree,2955,2954,CNRG,fast,38,18,2878,2877,13703.615,0.108,0.188,0.197,inf,inf,77.0,77.0,1,1.0,53,0.9622347917979766
758,tree,2955,2954,CNRG,fast,38,19,2858,2857,13657.681,0.104,0.188,0.215,inf,inf,97.0,97.0,1,1.0,55,0.9621328108757559
759,tree,2955,2954,CNRG,fast,38,20,2880,2879,13752.623,0.096,0.188,0.193,inf,inf,75.0,75.0,1,1.0,54,0.9624550031784456
760,tree,2955,2954,CNRG,fast,39,1,2961,2960,14076.99,0.028,0.125,0.075,inf,inf,6.0,6.0,1,1.0,58,0.9624531478268802
761,tree,2955,2954,CNRG,fast,39,2,2979,2978,14100.078,0.043,0.188,0.115,inf,inf,24.0,24.0,1,1.0,58,0.9625115183158695
762,tree,2955,2954,CNRG,fast,39,3,2984,2983,14124.674,0.045,0.188,0.147,inf,inf,29.0,29.0,1,1.0,58,0.9627093478308022
763,tree,2955,2954,CNRG,fast,39,4,2968,2967,13936.235,0.06,0.188,0.082,inf,inf,13.0,13.0,1,1.0,58,0.9624527821995208
764,tree,2955,2954,CNRG,fast,39,5,2972,2971,13964.311,0.058,0.188,0.093,inf,inf,17.0,17.0,1,1.0,57,0.9627964863080688
765,tree,2955,2954,CNRG,fast,39,6,2975,2974,13915.87,0.083,0.188,0.126,inf,inf,20.0,20.0,1,1.0,58,0.9630044673202273
766,tree,2955,2954,CNRG,fast,39,7,2972,2971,13967.94,0.055,0.188,0.124,inf,inf,17.0,17.0,1,1.0,57,0.9628838901709001
767,tree,2955,2954,CNRG,fast,39,8,2984,2983,13998.032,0.067,0.188,0.14,inf,inf,29.0,29.0,1,1.0,54,0.9629904131007657
768,tree,2955,2954,CNRG,fast,39,9,2992,2991,13949.032,0.068,0.188,0.161,inf,inf,37.0,37.0,1,1.0,57,0.9629430473522436
769,tree,2955,2954,CNRG,fast,39,10,3009,3008,14033.579,0.073,0.188,0.192,inf,inf,54.0,54.0,1,1.0,54,0.9631672587638633
770,tree,2955,2954,CNRG,fast,39,11,3023,3022,14055.688,0.088,0.188,0.215,inf,inf,68.0,68.0,1,1.0,56,0.9630513998163039
771,tree,2955,2954,CNRG,fast,39,12,3028,3027,14121.24,0.075,0.188,0.219,inf,inf,73.0,73.0,1,1.0,55,0.963351093326017
772,tree,2955,2954,CNRG,fast,39,13,3043,3042,14174.341,0.054,0.188,0.23,inf,inf,88.0,88.0,1,1.0,55,0.9633677712118017
773,tree,2955,2954,CNRG,fast,39,14,3055,3054,14267.535,0.063,0.188,0.233,inf,inf,100.0,100.0,1,1.0,58,0.9632595061432956
774,tree,2955,2954,CNRG,fast,39,15,3069,3068,14222.233,0.074,0.188,0.233,inf,inf,114.0,114.0,1,1.0,56,0.9635094847090462
775,tree,2955,2954,CNRG,fast,39,16,3073,3072,14199.2,0.087,0.188,0.234,inf,inf,118.0,118.0,1,1.0,58,0.9635006056891543
776,tree,2955,2954,CNRG,fast,39,17,3089,3088,14269.964,0.08,0.188,0.235,inf,inf,134.0,134.0,1,1.0,54,0.9634165933984804
777,tree,2955,2954,CNRG,fast,39,18,3067,3066,14272.751,0.065,0.188,0.235,inf,inf,112.0,112.0,1,1.0,57,0.9634844680350395
778,tree,2955,2954,CNRG,fast,39,19,3037,3036,14229.528,0.055,0.188,0.231,inf,inf,82.0,82.0,1,1.0,58,0.9633380548915863
779,tree,2955,2954,CNRG,fast,39,20,3034,3033,14210.781,0.06,0.188,0.231,inf,inf,79.0,79.0,1,1.0,58,0.9631922247953032
780,tree,2955,2954,CNRG,fast,40,1,2968,2967,14265.413,0.012,0.188,0.111,inf,inf,13.0,13.0,1,1.0,58,0.9627110438165511
781,tree,2955,2954,CNRG,fast,40,2,2958,2957,14157.992,0.026,0.188,0.048,inf,inf,3.0,3.0,1,1.0,56,0.9626411091957332
782,tree,2955,2954,CNRG,fast,40,3,2960,2959,14160.648,0.048,0.188,0.089,inf,inf,5.0,5.0,1,1.0,58,0.9625595085065343
783,tree,2955,2954,CNRG,fast,40,4,2980,2979,14209.007,0.01,0.188,0.142,inf,inf,25.0,25.0,1,1.0,60,0.9622655105825819
784,tree,2955,2954,CNRG,fast,40,5,2984,2983,14223.383,0.02,0.188,0.133,inf,inf,29.0,29.0,1,1.0,56,0.9627640212629645
785,tree,2955,2954,CNRG,fast,40,6,2993,2992,14147.127,0.02,0.188,0.154,inf,inf,38.0,38.0,1,1.0,58,0.9626726305799421
786,tree,2955,2954,CNRG,fast,40,7,2966,2965,14182.764,0.019,0.188,0.08,inf,inf,11.0,11.0,1,1.0,58,0.9626716413241609
787,tree,2955,2954,CNRG,fast,40,8,2942,2941,14101.195,0.027,0.188,0.047,inf,inf,13.0,13.0,1,1.0,58,0.9628048781192764
788,tree,2955,2954,CNRG,fast,40,9,2928,2927,14106.755,0.025,0.188,0.066,inf,inf,27.0,27.0,1,1.0,57,0.9626354374858261
789,tree,2955,2954,CNRG,fast,40,10,2939,2938,14039.029,0.035,0.219,0.047,inf,inf,16.0,16.0,1,1.0,54,0.9625436349405763
790,tree,2955,2954,CNRG,fast,40,11,2951,2950,14020.909,0.038,0.188,0.052,inf,inf,4.0,4.0,1,1.0,54,0.9627764435507039
791,tree,2955,2954,CNRG,fast,40,12,2950,2949,14012.817,0.061,0.188,0.048,inf,inf,5.0,5.0,1,1.0,55,0.9626728879478316
792,tree,2955,2954,CNRG,fast,40,13,2946,2945,14059.561,0.046,0.188,0.051,inf,inf,9.0,9.0,1,1.0,56,0.9625089285456925
793,tree,2955,2954,CNRG,fast,40,14,2963,2962,14112.216,0.032,0.188,0.077,inf,inf,8.0,8.0,1,1.0,55,0.9628385386628102
794,tree,2955,2954,CNRG,fast,40,15,2972,2971,14195.34,0.029,0.219,0.128,inf,inf,17.0,17.0,1,1.0,56,0.9629762221841313
795,tree,2955,2954,CNRG,fast,40,16,2959,2958,14124.532,0.033,0.188,0.091,inf,inf,4.0,4.0,1,1.0,52,0.9626356779451422
796,tree,2955,2954,CNRG,fast,40,17,2932,2931,14033.442,0.044,0.188,0.053,inf,inf,23.0,23.0,1,1.0,56,0.9625521534122543
797,tree,2955,2954,CNRG,fast,40,18,2936,2935,14120.701,0.045,0.188,0.046,inf,inf,19.0,19.0,1,1.0,58,0.9626594383127908
798,tree,2955,2954,CNRG,fast,40,19,2941,2940,14116.542,0.04,0.188,0.048,inf,inf,14.0,14.0,1,1.0,57,0.9626988176222869
799,tree,2955,2954,CNRG,fast,40,20,2927,2926,14089.673,0.021,0.188,0.049,inf,inf,28.0,28.0,1,1.0,56,0.9625725167015595
800,tree,2955,2954,CNRG,fast,41,1,2932,2931,14244.129,0.015,0.125,0.085,inf,inf,23.0,23.0,1,1.0,56,0.9623454778918901
801,tree,2955,2954,CNRG,fast,41,2,2925,2924,14187.704,0.016,0.125,0.078,inf,inf,30.0,30.0,1,1.0,56,0.9624322906237543
802,tree,2955,2954,CNRG,fast,41,3,2902,2901,14132.101,0.012,0.188,0.134,inf,inf,53.0,53.0,1,1.0,57,0.9623675155817011
803,tree,2955,2954,CNRG,fast,41,4,2887,2886,14121.512,0.023,0.125,0.167,inf,inf,68.0,68.0,1,1.0,56,0.9623182073805775
804,tree,2955,2954,CNRG,fast,41,5,2870,2869,14017.17,0.01,0.125,0.199,inf,inf,85.0,85.0,1,1.0,56,0.9619663617319606
805,tree,2955,2954,CNRG,fast,41,6,2871,2870,14038.744,0.012,0.188,0.196,inf,inf,84.0,84.0,1,1.0,55,0.9621765470019058
806,tree,2955,2954,CNRG,fast,41,7,2852,2851,13997.333,0.02,0.188,0.215,inf,inf,103.0,103.0,1,1.0,54,0.9618282692566286
807,tree,2955,2954,CNRG,fast,41,8,2873,2872,14098.189,0.013,0.188,0.194,inf,inf,82.0,82.0,1,1.0,56,0.9623218317672889
808,tree,2955,2954,CNRG,fast,41,9,2901,2900,14182.702,0.015,0.188,0.138,inf,inf,54.0,54.0,1,1.0,56,0.9624205112960759
809,tree,2955,2954,CNRG,fast,41,10,2925,2924,14188.216,0.011,0.188,0.072,inf,inf,30.0,30.0,1,1.0,55,0.9625574401013549
810,tree,2955,2954,CNRG,fast,41,11,2920,2919,14163.615,0.011,0.188,0.08,inf,inf,35.0,35.0,1,1.0,54,0.9624765904498539
811,tree,2955,2954,CNRG,fast,41,12,2944,2943,14170.623,0.02,0.188,0.054,inf,inf,11.0,11.0,1,1.0,56,0.962497614374093
812,tree,2955,2954,CNRG,fast,41,13,2925,2924,14145.76,0.014,0.188,0.069,inf,inf,30.0,30.0,1,1.0,54,0.9624381972112483
813,tree,2955,2954,CNRG,fast,41,14,2948,2947,14183.846,0.039,0.188,0.049,inf,inf,7.0,7.0,1,1.0,55,0.9625063141860694
814,tree,2955,2954,CNRG,fast,41,15,2955,2954,14139.027,0.021,0.188,0.06,inf,inf,0.0,0.0,1,1.0,57,0.9626674685507274
815,tree,2955,2954,CNRG,fast,41,16,2955,2954,14152.308,0.032,0.188,0.061,inf,inf,0.0,0.0,1,1.0,55,0.9626552638080904
816,tree,2955,2954,CNRG,fast,41,17,2976,2975,14201.219,0.037,0.188,0.129,inf,inf,21.0,21.0,1,1.0,54,0.9629174775792668
817,tree,2955,2954,CNRG,fast,41,18,2978,2977,14123.058,0.052,0.188,0.134,inf,inf,23.0,23.0,1,1.0,58,0.9628506716310892
818,tree,2955,2954,CNRG,fast,41,19,2961,2960,14165.106,0.052,0.188,0.085,inf,inf,6.0,6.0,1,1.0,56,0.9625808642257117
819,tree,2955,2954,CNRG,fast,41,20,2956,2955,14199.345,0.04,0.188,0.07,inf,inf,1.0,1.0,1,1.0,56,0.9627976901119728
820,tree,2955,2954,CNRG,fast,42,1,2955,2954,14184.903,0.011,0.125,0.052,inf,inf,0.0,0.0,1,1.0,58,0.9626898152625976
821,tree,2955,2954,CNRG,fast,42,2,2965,2964,14187.551,0.015,0.125,0.066,inf,inf,10.0,10.0,1,1.0,53,0.9626413270537498
822,tree,2955,2954,CNRG,fast,42,3,2986,2985,14441.335,0.016,0.125,0.138,inf,inf,31.0,31.0,1,1.0,59,0.9624961771447972
823,tree,2955,2954,CNRG,fast,42,4,3006,3005,14477.367,0.025,0.188,0.188,inf,inf,51.0,51.0,1,1.0,58,0.9631303346336253
824,tree,2955,2954,CNRG,fast,42,5,3010,3009,14611.797,0.04,0.125,0.203,inf,inf,55.0,55.0,1,1.0,56,0.9631526932440732
825,tree,2955,2954,CNRG,fast,42,6,2997,2996,14508.051,0.026,0.125,0.174,inf,inf,42.0,42.0,1,1.0,56,0.9629363962809336
826,tree,2955,2954,CNRG,fast,42,7,3024,3023,14588.682,0.046,0.125,0.217,inf,inf,69.0,69.0,1,1.0,52,0.9631599352587279
827,tree,2955,2954,CNRG,fast,42,8,3005,3004,14633.341,0.041,0.125,0.195,inf,inf,50.0,50.0,1,1.0,58,0.962680418563088
828,tree,2955,2954,CNRG,fast,42,9,3017,3016,14596.496,0.029,0.125,0.204,inf,inf,62.0,62.0,1,1.0,56,0.9632840148738118
829,tree,2955,2954,CNRG,fast,42,10,3024,3023,14659.94,0.038,0.125,0.213,inf,inf,69.0,69.0,1,1.0,62,0.9630323436080356
830,tree,2955,2954,CNRG,fast,42,11,3035,3034,14701.436,0.02,0.188,0.222,inf,inf,80.0,80.0,1,1.0,55,0.962851634453561
831,tree,2955,2954,CNRG,fast,42,12,3061,3060,14717.427,0.023,0.188,0.231,inf,inf,106.0,106.0,1,1.0,55,0.9632265902003496
832,tree,2955,2954,CNRG,fast,42,13,3071,3070,14714.161,0.019,0.188,0.233,inf,inf,116.0,116.0,1,1.0,58,0.9634493734681538
833,tree,2955,2954,CNRG,fast,42,14,3080,3079,14771.854,0.026,0.188,0.233,inf,inf,125.0,125.0,1,1.0,58,0.9633408053656018
834,tree,2955,2954,CNRG,fast,42,15,3064,3063,14730.854,0.018,0.188,0.232,inf,inf,109.0,109.0,1,1.0,56,0.9631613577064686
835,tree,2955,2954,CNRG,fast,42,16,3093,3092,14813.503,0.018,0.188,0.233,inf,inf,138.0,138.0,1,1.0,59,0.9635446041112646
836,tree,2955,2954,CNRG,fast,42,17,3104,3103,14872.958,0.017,0.219,0.232,inf,inf,149.0,149.0,1,1.0,56,0.9636298451832451
837,tree,2955,2954,CNRG,fast,42,18,3072,3071,14825.567,0.016,0.125,0.231,inf,inf,117.0,117.0,1,1.0,58,0.9634343653049542
838,tree,2955,2954,CNRG,fast,42,19,3089,3088,14951.336,0.031,0.125,0.232,inf,inf,134.0,134.0,1,1.0,59,0.9634848104143751
839,tree,2955,2954,CNRG,fast,42,20,3105,3104,14936.323,0.023,0.188,0.232,inf,inf,150.0,150.0,1,1.0,60,0.9634902212974266
840,tree,2955,2954,CNRG,fast,43,1,2935,2934,14046.828,0.009,0.125,0.05,inf,inf,20.0,20.0,1,1.0,57,0.9625577752592944
841,tree,2955,2954,CNRG,fast,43,2,2918,2917,13944.707,0.034,0.125,0.1,inf,inf,37.0,37.0,1,1.0,58,0.9622152786339087
842,tree,2955,2954,CNRG,fast,43,3,2888,2887,14021.468,0.021,0.125,0.174,inf,inf,67.0,67.0,1,1.0,57,0.9623051940611675
843,tree,2955,2954,CNRG,fast,43,4,2898,2897,13926.188,0.039,0.188,0.15,inf,inf,57.0,57.0,1,1.0,53,0.9624258082319812
844,tree,2955,2954,CNRG,fast,43,5,2892,2891,13853.647,0.059,0.188,0.164,inf,inf,63.0,63.0,1,1.0,54,0.9621796481668017
845,tree,2955,2954,CNRG,fast,43,6,2897,2896,13902.099,0.059,0.188,0.152,inf,inf,58.0,58.0,1,1.0,55,0.9624883865342937
846,tree,2955,2954,CNRG,fast,43,7,2875,2874,13887.042,0.063,0.188,0.191,inf,inf,80.0,80.0,1,1.0,55,0.9624668094291003
847,tree,2955,2954,CNRG,fast,43,8,2855,2854,13900.482,0.034,0.188,0.217,inf,inf,100.0,100.0,1,1.0,54,0.9620356042663051
848,tree,2955,2954,CNRG,fast,43,9,2834,2833,13834.161,0.031,0.188,0.228,inf,inf,121.0,121.0,1,1.0,56,0.9618724480241385
849,tree,2955,2954,CNRG,fast,43,10,2853,2852,13879.531,0.04,0.188,0.218,inf,inf,102.0,102.0,1,1.0,54,0.9621482500899933
850,tree,2955,2954,CNRG,fast,43,11,2879,2878,13895.141,0.04,0.188,0.191,inf,inf,76.0,76.0,1,1.0,55,0.9622982164183396
851,tree,2955,2954,CNRG,fast,43,12,2906,2905,13996.792,0.039,0.188,0.128,inf,inf,49.0,49.0,1,1.0,56,0.9623089160181411
852,tree,2955,2954,CNRG,fast,43,13,2935,2934,14122.437,0.018,0.188,0.045,inf,inf,20.0,20.0,1,1.0,56,0.9625495274591336
853,tree,2955,2954,CNRG,fast,43,14,2929,2928,14163.187,0.011,0.188,0.048,inf,inf,26.0,26.0,1,1.0,59,0.9624225958523692
854,tree,2955,2954,CNRG,fast,43,15,2928,2927,14146.217,0.017,0.188,0.06,inf,inf,27.0,27.0,1,1.0,57,0.9625824454739634
855,tree,2955,2954,CNRG,fast,43,16,2930,2929,14154.139,0.015,0.188,0.06,inf,inf,25.0,25.0,1,1.0,54,0.9625956444315864
856,tree,2955,2954,CNRG,fast,43,17,2938,2937,14163.224,0.017,0.188,0.055,inf,inf,17.0,17.0,1,1.0,57,0.9628005850704998
857,tree,2955,2954,CNRG,fast,43,18,2945,2944,14226.864,0.02,0.188,0.052,inf,inf,10.0,10.0,1,1.0,54,0.9625440283849244
858,tree,2955,2954,CNRG,fast,43,19,2933,2932,14166.858,0.022,0.188,0.057,inf,inf,22.0,22.0,1,1.0,56,0.9626602838509629
859,tree,2955,2954,CNRG,fast,43,20,2914,2913,14082.966,0.025,0.188,0.086,inf,inf,41.0,41.0,1,1.0,57,0.96239633429414
860,tree,2955,2954,CNRG,fast,44,1,2978,2977,14349.089,0.022,0.125,0.132,inf,inf,23.0,23.0,1,1.0,57,0.96265795011785
861,tree,2955,2954,CNRG,fast,44,2,2981,2980,14460.672,0.018,0.188,0.127,inf,inf,26.0,26.0,1,1.0,58,0.9624560267555521
862,tree,2955,2954,CNRG,fast,44,3,2979,2978,14308.647,0.014,0.188,0.118,inf,inf,24.0,24.0,1,1.0,56,0.9625273609333902
863,tree,2955,2954,CNRG,fast,44,4,2977,2976,14247.532,0.028,0.188,0.11,inf,inf,22.0,22.0,1,1.0,59,0.962429498713724
864,tree,2955,2954,CNRG,fast,44,5,2969,2968,14169.391,0.018,0.188,0.089,inf,inf,14.0,14.0,1,1.0,58,0.9625425586307865
865,tree,2955,2954,CNRG,fast,44,6,2982,2981,14237.204,0.018,0.188,0.149,inf,inf,27.0,27.0,1,1.0,55,0.9628689966567867
866,tree,2955,2954,CNRG,fast,44,7,2966,2965,14315.949,0.017,0.188,0.082,inf,inf,11.0,11.0,1,1.0,59,0.9625548202895499
867,tree,2955,2954,CNRG,fast,44,8,2946,2945,14192.734,0.013,0.188,0.052,inf,inf,9.0,9.0,1,1.0,56,0.9626920249855153
868,tree,2955,2954,CNRG,fast,44,9,2946,2945,14181.253,0.018,0.188,0.048,inf,inf,9.0,9.0,1,1.0,58,0.9624969949930963
869,tree,2955,2954,CNRG,fast,44,10,2938,2937,14261.952,0.024,0.188,0.043,inf,inf,17.0,17.0,1,1.0,56,0.9625954486968364
870,tree,2955,2954,CNRG,fast,44,11,2933,2932,14226.089,0.023,0.188,0.049,inf,inf,22.0,22.0,1,1.0,56,0.9626926221270118
871,tree,2955,2954,CNRG,fast,44,12,2918,2917,14140.77,0.04,0.188,0.088,inf,inf,37.0,37.0,1,1.0,55,0.9624631370793529
872,tree,2955,2954,CNRG,fast,44,13,2894,2893,14100.142,0.028,0.188,0.148,inf,inf,61.0,61.0,1,1.0,56,0.9623398147237646
873,tree,2955,2954,CNRG,fast,44,14,2918,2917,14125.909,0.038,0.188,0.071,inf,inf,37.0,37.0,1,1.0,57,0.9624416301587673
874,tree,2955,2954,CNRG,fast,44,15,2917,2916,14090.778,0.038,0.188,0.091,inf,inf,38.0,38.0,1,1.0,58,0.9624537930833337
875,tree,2955,2954,CNRG,fast,44,16,2939,2938,14191.792,0.023,0.188,0.049,inf,inf,16.0,16.0,1,1.0,55,0.962751933422337
876,tree,2955,2954,CNRG,fast,44,17,2922,2921,14150.528,0.019,0.188,0.056,inf,inf,33.0,33.0,1,1.0,57,0.9625518079013468
877,tree,2955,2954,CNRG,fast,44,18,2905,2904,14151.372,0.016,0.188,0.12,inf,inf,50.0,50.0,1,1.0,55,0.96263139708505
878,tree,2955,2954,CNRG,fast,44,19,2886,2885,14054.22,0.031,0.188,0.172,inf,inf,69.0,69.0,1,1.0,54,0.9624736205016683
879,tree,2955,2954,CNRG,fast,44,20,2879,2878,14005.067,0.033,0.188,0.186,inf,inf,76.0,76.0,1,1.0,56,0.9622949566841698
880,tree,2955,2954,CNRG,fast,45,1,2944,2943,14045.473,0.028,0.125,0.034,inf,inf,11.0,11.0,1,1.0,58,0.9626062014843356
881,tree,2955,2954,CNRG,fast,45,2,2950,2949,14074.584,0.02,0.125,0.042,inf,inf,5.0,5.0,1,1.0,58,0.9625109856138052
882,tree,2955,2954,CNRG,fast,45,3,2958,2957,13988.883,0.038,0.125,0.048,inf,inf,3.0,3.0,1,1.0,56,0.9628756740881507
883,tree,2955,2954,CNRG,fast,45,4,2980,2979,14088.37,0.028,0.188,0.111,inf,inf,25.0,25.0,1,1.0,57,0.9628250387827243
884,tree,2955,2954,CNRG,fast,45,5,3008,3007,14280.017,0.015,0.125,0.179,inf,inf,53.0,53.0,1,1.0,59,0.962948165841614
885,tree,2955,2954,CNRG,fast,45,6,2990,2989,14140.465,0.027,0.125,0.139,inf,inf,35.0,35.0,1,1.0,55,0.9629902594782411
886,tree,2955,2954,CNRG,fast,45,7,2987,2986,14219.695,0.016,0.188,0.132,inf,inf,32.0,32.0,1,1.0,58,0.9626999002713714
887,tree,2955,2954,CNRG,fast,45,8,2965,2964,14101.024,0.023,0.188,0.07,inf,inf,10.0,10.0,1,1.0,57,0.9627854314755019
888,tree,2955,2954,CNRG,fast,45,9,2975,2974,14160.385,0.033,0.188,0.099,inf,inf,20.0,20.0,1,1.0,55,0.962777098901079
889,tree,2955,2954,CNRG,fast,45,10,2981,2980,14116.565,0.044,0.125,0.119,inf,inf,26.0,26.0,1,1.0,54,0.9630943425971803
890,tree,2955,2954,CNRG,fast,45,11,3005,3004,14237.992,0.042,0.125,0.177,inf,inf,50.0,50.0,1,1.0,56,0.9632341077409439
891,tree,2955,2954,CNRG,fast,45,12,2975,2974,14189.074,0.037,0.188,0.127,inf,inf,20.0,20.0,1,1.0,57,0.9627373009480503
892,tree,2955,2954,CNRG,fast,45,13,2958,2957,14056.029,0.036,0.188,0.081,inf,inf,3.0,3.0,1,1.0,57,0.9624862574822596
893,tree,2955,2954,CNRG,fast,45,14,2944,2943,14050.577,0.043,0.188,0.052,inf,inf,11.0,11.0,1,1.0,58,0.9626161884966012
894,tree,2955,2954,CNRG,fast,45,15,2938,2937,14031.516,0.044,0.188,0.057,inf,inf,17.0,17.0,1,1.0,58,0.9624348870254456
895,tree,2955,2954,CNRG,fast,45,16,2954,2953,13976.012,0.06,0.125,0.05,inf,inf,1.0,1.0,1,1.0,56,0.9628408562225974
896,tree,2955,2954,CNRG,fast,45,17,2938,2937,13924.464,0.055,0.188,0.048,inf,inf,17.0,17.0,1,1.0,58,0.9625246160750174
897,tree,2955,2954,CNRG,fast,45,18,2954,2953,13890.225,0.069,0.188,0.068,inf,inf,1.0,1.0,1,1.0,57,0.9626792775264905
898,tree,2955,2954,CNRG,fast,45,19,2959,2958,13959.449,0.069,0.188,0.08,inf,inf,4.0,4.0,1,1.0,56,0.9627679100830607
899,tree,2955,2954,CNRG,fast,45,20,2947,2946,13922.129,0.082,0.188,0.057,inf,inf,8.0,8.0,1,1.0,57,0.9626955716589496
900,tree,2955,2954,CNRG,fast,46,1,2932,2931,14078.105,0.023,0.125,0.084,inf,inf,23.0,23.0,1,1.0,59,0.962180067633125
901,tree,2955,2954,CNRG,fast,46,2,2946,2945,14138.472,0.017,0.125,0.04,inf,inf,9.0,9.0,1,1.0,55,0.9626648718296096
902,tree,2955,2954,CNRG,fast,46,3,2938,2937,14051.63,0.018,0.188,0.056,inf,inf,17.0,17.0,1,1.0,57,0.9627285351941324
903,tree,2955,2954,CNRG,fast,46,4,2927,2926,14020.154,0.028,0.188,0.072,inf,inf,28.0,28.0,1,1.0,57,0.9624781988526279
904,tree,2955,2954,CNRG,fast,46,5,2937,2936,14074.698,0.012,0.188,0.052,inf,inf,18.0,18.0,1,1.0,52,0.9627124802322389
905,tree,2955,2954,CNRG,fast,46,6,2960,2959,14089.301,0.043,0.188,0.063,inf,inf,5.0,5.0,1,1.0,59,0.9627443028132249
906,tree,2955,2954,CNRG,fast,46,7,2940,2939,14074.306,0.043,0.188,0.051,inf,inf,15.0,15.0,1,1.0,52,0.9626160650477136
907,tree,2955,2954,CNRG,fast,46,8,2968,2967,14125.74,0.035,0.188,0.091,inf,inf,13.0,13.0,1,1.0,55,0.9629507892059256
908,tree,2955,2954,CNRG,fast,46,9,2989,2988,14188.301,0.045,0.188,0.146,inf,inf,34.0,34.0,1,1.0,55,0.9626973422471677
909,tree,2955,2954,CNRG,fast,46,10,3008,3007,14269.713,0.021,0.188,0.184,inf,inf,53.0,53.0,1,1.0,56,0.9631627742782632
910,tree,2955,2954,CNRG,fast,46,11,3030,3029,14296.386,0.044,0.188,0.216,inf,inf,75.0,75.0,1,1.0,59,0.9630224109605817
911,tree,2955,2954,CNRG,fast,46,12,3038,3037,14311.259,0.037,0.188,0.218,inf,inf,83.0,83.0,1,1.0,58,0.9631682848208716
912,tree,2955,2954,CNRG,fast,46,13,3028,3027,14222.846,0.035,0.188,0.218,inf,inf,73.0,73.0,1,1.0,53,0.9630753566977701
913,tree,2955,2954,CNRG,fast,46,14,3051,3050,14293.055,0.041,0.188,0.229,inf,inf,96.0,96.0,1,1.0,56,0.963122386455254
914,tree,2955,2954,CNRG,fast,46,15,3029,3028,14121.873,0.044,0.188,0.218,inf,inf,74.0,74.0,1,1.0,59,0.9630387737348813
915,tree,2955,2954,CNRG,fast,46,16,3043,3042,14208.786,0.05,0.188,0.224,inf,inf,88.0,88.0,1,1.0,56,0.9632461990601878
916,tree,2955,2954,CNRG,fast,46,17,3018,3017,14111.426,0.069,0.188,0.198,inf,inf,63.0,63.0,1,1.0,56,0.9628903235219185
917,tree,2955,2954,CNRG,fast,46,18,3043,3042,14112.377,0.071,0.188,0.22,inf,inf,88.0,88.0,1,1.0,55,0.9631103084107181
918,tree,2955,2954,CNRG,fast,46,19,3023,3022,14075.361,0.078,0.188,0.21,inf,inf,68.0,68.0,1,1.0,57,0.9630635542312475
919,tree,2955,2954,CNRG,fast,46,20,3032,3031,14126.078,0.057,0.125,0.216,inf,inf,77.0,77.0,1,1.0,57,0.9632404556849644
920,tree,2955,2954,CNRG,fast,47,1,2953,2952,14153.308,0.014,0.125,0.042,inf,inf,2.0,2.0,1,1.0,55,0.9628264058724597
921,tree,2955,2954,CNRG,fast,47,2,2975,2974,14211.62,0.033,0.125,0.125,inf,inf,20.0,20.0,1,1.0,57,0.9626035481684126
922,tree,2955,2954,CNRG,fast,47,3,2970,2969,14119.195,0.023,0.125,0.077,inf,inf,15.0,15.0,1,1.0,56,0.9626562159492261
923,tree,2955,2954,CNRG,fast,47,4,2994,2993,14119.108,0.037,0.125,0.153,inf,inf,39.0,39.0,1,1.0,56,0.9629569452009021
924,tree,2955,2954,CNRG,fast,47,5,3001,3000,14183.543,0.019,0.125,0.165,inf,inf,46.0,46.0,1,1.0,58,0.9629517777777777
925,tree,2955,2954,CNRG,fast,47,6,3017,3016,14216.635,0.016,0.125,0.195,inf,inf,62.0,62.0,1,1.0,56,0.9628708228968051
926,tree,2955,2954,CNRG,fast,47,7,3002,3001,14205.789,0.014,0.125,0.17,inf,inf,47.0,47.0,1,1.0,56,0.9628255648650271
927,tree,2955,2954,CNRG,fast,47,8,3027,3026,14315.136,0.013,0.125,0.209,inf,inf,72.0,72.0,1,1.0,59,0.9630561898225948
928,tree,2955,2954,CNRG,fast,47,9,3000,2999,14220.269,0.034,0.188,0.168,inf,inf,45.0,45.0,1,1.0,58,0.9628689723294447
929,tree,2955,2954,CNRG,fast,47,10,3014,3013,14222.104,0.036,0.188,0.187,inf,inf,59.0,59.0,1,1.0,58,0.9630137420882997
930,tree,2955,2954,CNRG,fast,47,11,3041,3040,14321.67,0.065,0.188,0.225,inf,inf,86.0,86.0,1,1.0,54,0.9632920706371187
931,tree,2955,2954,CNRG,fast,47,12,3044,3043,14373.639,0.04,0.188,0.228,inf,inf,89.0,89.0,1,1.0,59,0.9632884402326647
